"Plot Title: Nivel_Elerht"
"#","Date Time, GMT-03:00","Abs Pres, psi (LGR S/N: 10416742, SEN S/N: 10416742)","Temp, °C (LGR S/N: 10416742, SEN S/N: 10416742)","Máx.: Pressão, psi (LGR S/N: 10416742)"
3971,11/21/19 05:50:00 AM,14.2832,18.616,14.2832
3972,11/21/19 05:55:00 AM,14.2832,18.616,14.2832
3973,11/21/19 06:00:00 AM,14.2855,18.616,14.2855
3974,11/21/19 06:05:00 AM,14.2858,18.711,14.2858
3975,11/21/19 06:10:00 AM,14.2858,18.711,14.2858
3976,11/21/19 06:15:00 AM,14.2882,18.711,14.2882
3977,11/21/19 06:20:00 AM,14.2858,18.711,14.2858
3978,11/21/19 06:25:00 AM,14.2882,18.711,14.2882
3979,11/21/19 06:30:00 AM,14.2882,18.711,14.2882
3980,11/21/19 06:35:00 AM,14.2906,18.711,14.2906
3981,11/21/19 06:40:00 AM,14.2909,18.806,14.2909
3982,11/21/19 06:45:00 AM,14.2909,18.806,14.2909
3983,11/21/19 06:50:00 AM,14.2909,18.806,14.2909
3984,11/21/19 06:55:00 AM,14.2933,18.806,14.2933
3985,11/21/19 07:00:00 AM,14.2933,18.806,14.2933
3986,11/21/19 07:05:00 AM,14.2958,18.806,14.2958
3987,11/21/19 07:10:00 AM,14.2936,18.901,14.2936
3988,11/21/19 07:15:00 AM,14.2961,18.901,14.2961
3989,11/21/19 07:20:00 AM,14.2984,18.901,14.2984
3990,11/21/19 07:25:00 AM,14.3009,18.901,14.3009
3991,11/21/19 07:30:00 AM,14.3009,18.901,14.3009
3992,11/21/19 07:35:00 AM,14.3033,18.901,14.3033
3993,11/21/19 07:40:00 AM,14.3033,18.901,14.3033
3994,11/21/19 07:45:00 AM,14.3012,18.996,14.3012
3995,11/21/19 07:50:00 AM,14.3012,18.996,14.3012
3996,11/21/19 07:55:00 AM,14.3014,19.092,14.3014
3997,11/21/19 08:00:00 AM,14.3017,19.187,14.3017
3998,11/21/19 08:05:00 AM,14.3019,19.282,14.3019
3999,11/21/19 08:10:00 AM,14.2996,19.282,14.2996
4000,11/21/19 08:15:00 AM,14.2999,19.377,14.2999
4001,11/21/19 08:20:00 AM,14.3001,19.472,14.3001
4002,11/21/19 08:25:00 AM,14.2977,19.472,14.2977
4003,11/21/19 08:30:00 AM,14.2955,19.567,14.2955
4004,11/21/19 08:35:00 AM,14.2983,19.662,14.2983
4005,11/21/19 08:40:00 AM,14.2961,19.758,14.2961
4006,11/21/19 08:45:00 AM,14.2939,19.853,14.2939
4007,11/21/19 08:50:00 AM,14.2917,19.948,14.2917
4008,11/21/19 08:55:00 AM,14.2945,20.043,14.2945
4009,11/21/19 09:00:00 AM,14.2923,20.138,14.2923
4010,11/21/19 09:05:00 AM,14.2929,20.329,14.2929
4011,11/21/19 09:10:00 AM,14.2932,20.424,14.2932
4012,11/21/19 09:15:00 AM,14.2910,20.519,14.2910
4013,11/21/19 09:20:00 AM,14.2916,20.710,14.2916
4014,11/21/19 09:25:00 AM,14.2894,20.805,14.2894
4015,11/21/19 09:30:00 AM,14.2897,20.901,14.2897
4016,11/21/19 09:35:00 AM,14.2875,20.996,14.2875
4017,11/21/19 09:40:00 AM,14.2878,21.091,14.2878
4018,11/21/19 09:45:00 AM,14.2881,21.187,14.2881
4019,11/21/19 09:50:00 AM,14.2932,21.282,14.2932
4020,11/21/19 09:55:00 AM,14.2906,21.187,14.2906
4021,11/21/19 10:00:00 AM,14.2906,21.187,14.2906
4022,11/21/19 10:05:00 AM,14.2929,21.187,14.2929
4023,11/21/19 10:10:00 AM,14.2932,21.282,14.2932
4024,11/21/19 10:15:00 AM,14.2911,21.378,14.2911
4025,11/21/19 10:20:00 AM,14.2890,21.473,14.2890
4026,11/21/19 10:25:00 AM,14.2890,21.473,14.2890
4027,11/21/19 10:30:00 AM,14.2843,21.569,14.2843
4028,11/21/19 10:35:00 AM,14.2868,21.569,14.2868
4029,11/21/19 10:40:00 AM,14.2871,21.664,14.2871
4030,11/21/19 10:45:00 AM,14.2846,21.664,14.2846
4031,11/21/19 10:50:00 AM,14.2846,21.664,14.2846
4032,11/21/19 10:55:00 AM,14.2849,21.760,14.2849
4033,11/21/19 11:00:00 AM,14.2801,21.760,14.2801
4034,11/21/19 11:05:00 AM,14.2801,21.760,14.2801
4035,11/21/19 11:10:00 AM,14.2801,21.760,14.2801
4036,11/21/19 11:15:00 AM,14.2755,21.855,14.2755
4037,11/21/19 11:20:00 AM,14.2758,21.951,14.2758
4038,11/21/19 11:25:00 AM,14.2735,21.951,14.2735
4039,11/21/19 11:30:00 AM,14.2737,22.046,14.2737
4040,11/21/19 11:35:00 AM,14.2691,22.142,14.2691
4041,11/21/19 11:40:00 AM,14.2691,22.142,14.2691
4042,11/21/19 11:45:00 AM,14.2669,22.238,14.2669
4043,11/21/19 11:50:00 AM,14.2669,22.238,14.2669
4044,11/21/19 11:55:00 AM,14.2649,22.333,14.2649
4045,11/21/19 12:00:00 PM,14.2649,22.333,14.2649
4046,11/21/19 12:05:00 PM,14.2600,22.333,14.2600
4047,11/21/19 12:10:00 PM,14.2624,22.333,14.2624
4048,11/21/19 12:15:00 PM,14.2603,22.429,14.2603
4049,11/21/19 12:20:00 PM,14.2605,22.525,14.2605
4050,11/21/19 12:25:00 PM,14.2585,22.621,14.2585
4051,11/21/19 12:30:00 PM,14.2560,22.621,14.2560
4052,11/21/19 12:35:00 PM,14.2558,22.525,14.2558
4053,11/21/19 12:40:00 PM,14.2605,22.525,14.2605
4054,11/21/19 12:45:00 PM,14.2558,22.525,14.2558
4055,11/21/19 12:50:00 PM,14.2536,22.621,14.2536
4056,11/21/19 12:55:00 PM,14.2514,22.717,14.2514
4057,11/21/19 01:00:00 PM,14.2520,22.908,14.2520
4058,11/21/19 01:05:00 PM,14.2497,22.908,14.2497
4059,11/21/19 01:10:00 PM,14.2497,22.908,14.2497
4060,11/21/19 01:15:00 PM,14.2497,22.908,14.2497
4061,11/21/19 01:20:00 PM,14.2497,22.908,14.2497
4062,11/21/19 01:25:00 PM,14.2472,22.908,14.2472
4063,11/21/19 01:30:00 PM,14.2497,22.908,14.2497
4064,11/21/19 01:35:00 PM,14.2497,22.908,14.2497
4065,11/21/19 01:40:00 PM,14.2472,22.908,14.2472
4066,11/21/19 01:45:00 PM,14.2472,22.908,14.2472
4067,11/21/19 01:50:00 PM,14.2472,22.908,14.2472
4068,11/21/19 01:55:00 PM,14.2494,22.812,14.2494
4069,11/21/19 02:00:00 PM,14.2488,22.621,14.2488
4070,11/21/19 02:05:00 PM,14.2508,22.525,14.2508
4071,11/21/19 02:10:00 PM,14.2507,22.429,14.2507
4072,11/21/19 02:15:00 PM,14.2482,22.429,14.2482
4073,11/21/19 02:20:00 PM,14.2504,22.333,14.2504
4074,11/21/19 02:25:00 PM,14.2501,22.238,14.2501
4075,11/21/19 02:30:00 PM,14.2501,22.238,14.2501
4076,11/21/19 02:35:00 PM,14.2473,22.142,14.2473
4077,11/21/19 02:40:00 PM,14.2471,22.046,14.2471
4078,11/21/19 02:45:00 PM,14.2471,22.046,14.2471
4079,11/21/19 02:50:00 PM,14.2492,21.951,14.2492
4080,11/21/19 02:55:00 PM,14.2468,21.951,14.2468
4081,11/21/19 03:00:00 PM,14.2468,21.951,14.2468
4082,11/21/19 03:05:00 PM,14.2446,22.046,14.2446
4083,11/21/19 03:10:00 PM,14.2426,22.142,14.2426
4084,11/21/19 03:15:00 PM,14.2401,22.142,14.2401
4085,11/21/19 03:20:00 PM,14.2401,22.142,14.2401
4086,11/21/19 03:25:00 PM,14.2401,22.142,14.2401
4087,11/21/19 03:30:00 PM,14.2401,22.142,14.2401
4088,11/21/19 03:35:00 PM,14.2379,22.238,14.2379
4089,11/21/19 03:40:00 PM,14.2407,22.333,14.2407
4090,11/21/19 03:45:00 PM,14.2385,22.429,14.2385
4091,11/21/19 03:50:00 PM,14.2360,22.429,14.2360
4092,11/21/19 03:55:00 PM,14.2363,22.525,14.2363
4093,11/21/19 04:00:00 PM,14.2363,22.525,14.2363
4094,11/21/19 04:05:00 PM,14.2363,22.525,14.2363
4095,11/21/19 04:10:00 PM,14.2388,22.525,14.2388
4096,11/21/19 04:15:00 PM,14.2357,22.333,14.2357
4097,11/21/19 04:20:00 PM,14.2355,22.238,14.2355
4098,11/21/19 04:25:00 PM,14.2376,22.142,14.2376
4099,11/21/19 04:30:00 PM,14.2373,22.046,14.2373
4100,11/21/19 04:35:00 PM,14.2398,22.046,14.2398
4101,11/21/19 04:40:00 PM,14.2373,22.046,14.2373
4102,11/21/19 04:45:00 PM,14.2350,22.046,14.2350
4103,11/21/19 04:50:00 PM,14.2326,22.046,14.2326
4104,11/21/19 04:55:00 PM,14.2347,21.951,14.2347
4105,11/21/19 05:00:00 PM,14.2347,21.951,14.2347
4106,11/21/19 05:05:00 PM,14.2298,21.951,14.2298
4107,11/21/19 05:10:00 PM,14.2320,21.855,14.2320
4108,11/21/19 05:15:00 PM,14.2344,21.855,14.2344
4109,11/21/19 05:20:00 PM,14.2362,21.664,14.2362
4110,11/21/19 05:25:00 PM,14.2336,21.569,14.2336
4111,11/21/19 05:30:00 PM,14.2336,21.569,14.2336
4112,11/21/19 05:35:00 PM,14.2333,21.473,14.2333
4113,11/21/19 05:40:00 PM,14.2330,21.378,14.2330
4114,11/21/19 05:45:00 PM,14.2330,21.378,14.2330
4115,11/21/19 05:50:00 PM,14.2327,21.282,14.2327
4116,11/21/19 05:55:00 PM,14.2352,21.282,14.2352
4117,11/21/19 06:00:00 PM,14.2352,21.282,14.2352
4118,11/21/19 06:05:00 PM,14.2327,21.282,14.2327
4119,11/21/19 06:10:00 PM,14.2302,21.282,14.2302
4120,11/21/19 06:15:00 PM,14.2349,21.187,14.2349
4121,11/21/19 06:20:00 PM,14.2349,21.187,14.2349
4122,11/21/19 06:25:00 PM,14.2321,21.091,14.2321
4123,11/21/19 06:30:00 PM,14.2346,21.091,14.2346
4124,11/21/19 06:35:00 PM,14.2343,20.996,14.2343
4125,11/21/19 06:40:00 PM,14.2340,20.901,14.2340
4126,11/21/19 06:45:00 PM,14.2340,20.901,14.2340
4127,11/21/19 06:50:00 PM,14.2337,20.805,14.2337
4128,11/21/19 06:55:00 PM,14.2334,20.710,14.2334
4129,11/21/19 07:00:00 PM,14.2359,20.710,14.2359
4130,11/21/19 07:05:00 PM,14.2359,20.710,14.2359
4131,11/21/19 07:10:00 PM,14.2331,20.615,14.2331
4132,11/21/19 07:15:00 PM,14.2356,20.615,14.2356
4133,11/21/19 07:20:00 PM,14.2353,20.519,14.2353
4134,11/21/19 07:25:00 PM,14.2353,20.519,14.2353
4135,11/21/19 07:30:00 PM,14.2378,20.519,14.2378
4136,11/21/19 07:35:00 PM,14.2375,20.424,14.2375
4137,11/21/19 07:40:00 PM,14.2400,20.424,14.2400
4138,11/21/19 07:45:00 PM,14.2420,20.329,14.2420
4139,11/21/19 07:50:00 PM,14.2420,20.329,14.2420
4140,11/21/19 07:55:00 PM,14.2444,20.329,14.2444
4141,11/21/19 08:00:00 PM,14.2417,20.234,14.2417
4142,11/21/19 08:05:00 PM,14.2442,20.234,14.2442
4143,11/21/19 08:10:00 PM,14.2442,20.234,14.2442
4144,11/21/19 08:15:00 PM,14.2417,20.234,14.2417
4145,11/21/19 08:20:00 PM,14.2442,20.234,14.2442
4146,11/21/19 08:25:00 PM,14.2463,20.138,14.2463
4147,11/21/19 08:30:00 PM,14.2439,20.138,14.2439
4148,11/21/19 08:35:00 PM,14.2439,20.138,14.2439
4149,11/21/19 08:40:00 PM,14.2439,20.138,14.2439
4150,11/21/19 08:45:00 PM,14.2463,20.138,14.2463
4151,11/21/19 08:50:00 PM,14.2508,20.043,14.2508
4152,11/21/19 08:55:00 PM,14.2485,20.043,14.2485
4153,11/21/19 09:00:00 PM,14.2508,20.043,14.2508
4154,11/21/19 09:05:00 PM,14.2508,20.043,14.2508
4155,11/21/19 09:10:00 PM,14.2508,20.043,14.2508
4156,11/21/19 09:15:00 PM,14.2507,19.948,14.2507
4157,11/21/19 09:20:00 PM,14.2482,19.948,14.2482
4158,11/21/19 09:25:00 PM,14.2507,19.948,14.2507
4159,11/21/19 09:30:00 PM,14.2507,19.948,14.2507
4160,11/21/19 09:35:00 PM,14.2507,19.948,14.2507
4161,11/21/19 09:40:00 PM,14.2482,19.948,14.2482
4162,11/21/19 09:45:00 PM,14.2482,19.948,14.2482
4163,11/21/19 09:50:00 PM,14.2482,19.948,14.2482
4164,11/21/19 09:55:00 PM,14.2458,19.948,14.2458
4165,11/21/19 10:00:00 PM,14.2482,19.948,14.2482
4166,11/21/19 10:05:00 PM,14.2458,19.948,14.2458
4167,11/21/19 10:10:00 PM,14.2458,19.948,14.2458
4168,11/21/19 10:15:00 PM,14.2458,19.948,14.2458
4169,11/21/19 10:20:00 PM,14.2433,19.948,14.2433
4170,11/21/19 10:25:00 PM,14.2433,19.948,14.2433
4171,11/21/19 10:30:00 PM,14.2433,19.948,14.2433
4172,11/21/19 10:35:00 PM,14.2410,19.948,14.2410
4173,11/21/19 10:40:00 PM,14.2410,19.948,14.2410
4174,11/21/19 10:45:00 PM,14.2385,19.948,14.2385
4175,11/21/19 10:50:00 PM,14.2385,19.948,14.2385
4176,11/21/19 10:55:00 PM,14.2385,19.948,14.2385
4177,11/21/19 11:00:00 PM,14.2385,19.948,14.2385
4178,11/21/19 11:05:00 PM,14.2410,19.948,14.2410
4179,11/21/19 11:10:00 PM,14.2410,19.948,14.2410
4180,11/21/19 11:15:00 PM,14.2410,19.948,14.2410
4181,11/21/19 11:20:00 PM,14.2385,19.948,14.2385
4182,11/21/19 11:25:00 PM,14.2360,19.948,14.2360
4183,11/21/19 11:30:00 PM,14.2360,19.948,14.2360
4184,11/21/19 11:35:00 PM,14.2382,19.853,14.2382
4185,11/21/19 11:40:00 PM,14.2359,19.853,14.2359
4186,11/21/19 11:45:00 PM,14.2382,19.853,14.2382
4187,11/21/19 11:50:00 PM,14.2359,19.853,14.2359
4188,11/21/19 11:55:00 PM,14.2359,19.853,14.2359
4189,11/22/19 12:00:00 AM,14.2379,19.758,14.2379
4190,11/22/19 12:05:00 AM,14.2404,19.758,14.2404
4191,11/22/19 12:10:00 AM,14.2379,19.758,14.2379
4192,11/22/19 12:15:00 AM,14.2379,19.758,14.2379
4193,11/22/19 12:20:00 AM,14.2379,19.758,14.2379
4194,11/22/19 12:25:00 AM,14.2356,19.758,14.2356
4195,11/22/19 12:30:00 AM,14.2376,19.662,14.2376
4196,11/22/19 12:35:00 AM,14.2376,19.662,14.2376
4197,11/22/19 12:40:00 AM,14.2376,19.662,14.2376
4198,11/22/19 12:45:00 AM,14.2353,19.662,14.2353
4199,11/22/19 12:50:00 AM,14.2353,19.662,14.2353
4200,11/22/19 12:55:00 AM,14.2328,19.662,14.2328
4201,11/22/19 01:00:00 AM,14.2281,19.662,14.2281
4202,11/22/19 01:05:00 AM,14.2304,19.662,14.2304
4203,11/22/19 01:10:00 AM,14.2281,19.662,14.2281
4204,11/22/19 01:15:00 AM,14.2304,19.662,14.2304
4205,11/22/19 01:20:00 AM,14.2278,19.567,14.2278
4206,11/22/19 01:25:00 AM,14.2278,19.567,14.2278
4207,11/22/19 01:30:00 AM,14.2302,19.567,14.2302
4208,11/22/19 01:35:00 AM,14.2278,19.567,14.2278
4209,11/22/19 01:40:00 AM,14.2253,19.567,14.2253
4210,11/22/19 01:45:00 AM,14.2253,19.567,14.2253
4211,11/22/19 01:50:00 AM,14.2253,19.567,14.2253
4212,11/22/19 01:55:00 AM,14.2253,19.567,14.2253
4213,11/22/19 02:00:00 AM,14.2278,19.567,14.2278
4214,11/22/19 02:05:00 AM,14.2253,19.567,14.2253
4215,11/22/19 02:10:00 AM,14.2253,19.567,14.2253
4216,11/22/19 02:15:00 AM,14.2278,19.567,14.2278
4217,11/22/19 02:20:00 AM,14.2253,19.567,14.2253
4218,11/22/19 02:25:00 AM,14.2253,19.567,14.2253
4219,11/22/19 02:30:00 AM,14.2253,19.567,14.2253
4220,11/22/19 02:35:00 AM,14.2228,19.567,14.2228
4221,11/22/19 02:40:00 AM,14.2253,19.567,14.2253
4222,11/22/19 02:45:00 AM,14.2205,19.567,14.2205
4223,11/22/19 02:50:00 AM,14.2228,19.567,14.2228
4224,11/22/19 02:55:00 AM,14.2227,19.472,14.2227
4225,11/22/19 03:00:00 AM,14.2202,19.472,14.2202
4226,11/22/19 03:05:00 AM,14.2202,19.472,14.2202
4227,11/22/19 03:10:00 AM,14.2202,19.472,14.2202
4228,11/22/19 03:15:00 AM,14.2227,19.472,14.2227
4229,11/22/19 03:20:00 AM,14.2227,19.472,14.2227
4230,11/22/19 03:25:00 AM,14.2227,19.472,14.2227
4231,11/22/19 03:30:00 AM,14.2227,19.472,14.2227
4232,11/22/19 03:35:00 AM,14.2202,19.472,14.2202
4233,11/22/19 03:40:00 AM,14.2202,19.472,14.2202
4234,11/22/19 03:45:00 AM,14.2178,19.472,14.2178
4235,11/22/19 03:50:00 AM,14.2175,19.377,14.2175
4236,11/22/19 03:55:00 AM,14.2151,19.377,14.2151
4237,11/22/19 04:00:00 AM,14.2175,19.377,14.2175
4238,11/22/19 04:05:00 AM,14.2151,19.377,14.2151
4239,11/22/19 04:10:00 AM,14.2127,19.377,14.2127
4240,11/22/19 04:15:00 AM,14.2127,19.377,14.2127
4241,11/22/19 04:20:00 AM,14.2102,19.377,14.2102
4242,11/22/19 04:25:00 AM,14.2127,19.377,14.2127
4243,11/22/19 04:30:00 AM,14.2127,19.377,14.2127
4244,11/22/19 04:35:00 AM,14.2105,19.472,14.2105
4245,11/22/19 04:40:00 AM,14.2130,19.472,14.2130
4246,11/22/19 04:45:00 AM,14.2130,19.472,14.2130
4247,11/22/19 04:50:00 AM,14.2154,19.472,14.2154
4248,11/22/19 04:55:00 AM,14.2154,19.472,14.2154
4249,11/22/19 05:00:00 AM,14.2178,19.472,14.2178
4250,11/22/19 05:05:00 AM,14.2178,19.472,14.2178
4251,11/22/19 05:10:00 AM,14.2154,19.472,14.2154
4252,11/22/19 05:15:00 AM,14.2151,19.377,14.2151
4253,11/22/19 05:20:00 AM,14.2127,19.377,14.2127
4254,11/22/19 05:25:00 AM,14.2175,19.377,14.2175
4255,11/22/19 05:30:00 AM,14.2151,19.377,14.2151
4256,11/22/19 05:35:00 AM,14.2151,19.377,14.2151
4257,11/22/19 05:40:00 AM,14.2151,19.377,14.2151
4258,11/22/19 05:45:00 AM,14.2175,19.377,14.2175
4259,11/22/19 05:50:00 AM,14.2175,19.377,14.2175
4260,11/22/19 05:55:00 AM,14.2151,19.377,14.2151
4261,11/22/19 06:00:00 AM,14.2127,19.377,14.2127
4262,11/22/19 06:05:00 AM,14.2151,19.377,14.2151
4263,11/22/19 06:10:00 AM,14.2151,19.377,14.2151
4264,11/22/19 06:15:00 AM,14.2127,19.377,14.2127
4265,11/22/19 06:20:00 AM,14.2127,19.377,14.2127
4266,11/22/19 06:25:00 AM,14.2127,19.377,14.2127
4267,11/22/19 06:30:00 AM,14.2102,19.377,14.2102
4268,11/22/19 06:35:00 AM,14.2105,19.472,14.2105
4269,11/22/19 06:40:00 AM,14.2105,19.472,14.2105
4270,11/22/19 06:45:00 AM,14.2105,19.472,14.2105
4271,11/22/19 06:50:00 AM,14.2105,19.472,14.2105
4272,11/22/19 06:55:00 AM,14.2105,19.472,14.2105
4273,11/22/19 07:00:00 AM,14.2105,19.472,14.2105
4274,11/22/19 07:05:00 AM,14.2105,19.472,14.2105
4275,11/22/19 07:10:00 AM,14.2083,19.567,14.2083
4276,11/22/19 07:15:00 AM,14.2108,19.567,14.2108
4277,11/22/19 07:20:00 AM,14.2136,19.662,14.2136
4278,11/22/19 07:25:00 AM,14.2136,19.662,14.2136
4279,11/22/19 07:30:00 AM,14.2159,19.662,14.2159
4280,11/22/19 07:35:00 AM,14.2159,19.662,14.2159
4281,11/22/19 07:40:00 AM,14.2186,19.758,14.2186
4282,11/22/19 07:45:00 AM,14.2211,19.758,14.2211
4283,11/22/19 07:50:00 AM,14.2189,19.853,14.2189
4284,11/22/19 07:55:00 AM,14.2212,19.853,14.2212
4285,11/22/19 08:00:00 AM,14.2212,19.853,14.2212
4286,11/22/19 08:05:00 AM,14.2212,19.853,14.2212
4287,11/22/19 08:10:00 AM,14.2186,19.758,14.2186
4288,11/22/19 08:15:00 AM,14.2186,19.758,14.2186
4289,11/22/19 08:20:00 AM,14.2186,19.758,14.2186
4290,11/22/19 08:25:00 AM,14.2186,19.758,14.2186
4291,11/22/19 08:30:00 AM,14.2183,19.662,14.2183
4292,11/22/19 08:35:00 AM,14.2208,19.662,14.2208
4293,11/22/19 08:40:00 AM,14.2208,19.662,14.2208
4294,11/22/19 08:45:00 AM,14.2208,19.662,14.2208
4295,11/22/19 08:50:00 AM,14.2208,19.662,14.2208
4296,11/22/19 08:55:00 AM,14.2253,19.567,14.2253
4297,11/22/19 09:00:00 AM,14.2228,19.567,14.2228
4298,11/22/19 09:05:00 AM,14.2253,19.567,14.2253
4299,11/22/19 09:10:00 AM,14.2278,19.567,14.2278
4300,11/22/19 09:15:00 AM,14.2326,19.567,14.2326
4301,11/22/19 09:20:00 AM,14.2375,19.567,14.2375
4302,11/22/19 09:25:00 AM,14.2376,19.662,14.2376
4303,11/22/19 09:30:00 AM,14.2376,19.662,14.2376
4304,11/22/19 09:35:00 AM,14.2452,19.758,14.2452
4305,11/22/19 09:40:00 AM,14.2452,19.758,14.2452
4306,11/22/19 09:45:00 AM,14.2429,19.758,14.2429
4307,11/22/19 09:50:00 AM,14.2452,19.758,14.2452
4308,11/22/19 09:55:00 AM,14.2452,19.758,14.2452
4309,11/22/19 10:00:00 AM,14.2498,19.662,14.2498
4310,11/22/19 10:05:00 AM,14.2523,19.662,14.2523
4311,11/22/19 10:10:00 AM,14.2546,19.662,14.2546
4312,11/22/19 10:15:00 AM,14.2571,19.662,14.2571
4313,11/22/19 10:20:00 AM,14.2595,19.662,14.2595
4314,11/22/19 10:25:00 AM,14.2619,19.662,14.2619
4315,11/22/19 10:30:00 AM,14.2523,19.662,14.2523
4316,11/22/19 10:35:00 AM,14.2471,19.567,14.2471
4317,11/22/19 10:40:00 AM,14.2495,19.567,14.2495
4318,11/22/19 10:45:00 AM,14.2517,19.472,14.2517
4319,11/22/19 10:50:00 AM,14.2517,19.472,14.2517
4320,11/22/19 10:55:00 AM,14.2539,19.377,14.2539
4321,11/22/19 11:00:00 AM,14.2562,19.377,14.2562
4322,11/22/19 11:05:00 AM,14.2489,19.377,14.2489
4323,11/22/19 11:10:00 AM,14.2562,19.377,14.2562
4324,11/22/19 11:15:00 AM,14.2539,19.377,14.2539
4325,11/22/19 11:20:00 AM,14.2539,19.377,14.2539
4326,11/22/19 11:25:00 AM,14.2489,19.377,14.2489
4327,11/22/19 11:30:00 AM,14.2539,19.377,14.2539
4328,11/22/19 11:35:00 AM,14.2611,19.377,14.2611
4329,11/22/19 11:40:00 AM,14.2729,19.282,14.2729
4330,11/22/19 11:45:00 AM,14.2656,19.282,14.2656
4331,11/22/19 11:50:00 AM,14.2703,19.187,14.2703
4332,11/22/19 11:55:00 AM,14.2753,19.282,14.2753
4333,11/22/19 12:00:00 PM,14.2753,19.282,14.2753
4334,11/22/19 12:05:00 PM,14.2753,19.282,14.2753
4335,11/22/19 12:10:00 PM,14.2653,19.187,14.2653
4336,11/22/19 12:15:00 PM,14.2533,19.187,14.2533
4337,11/22/19 12:20:00 PM,14.2558,19.187,14.2558
4338,11/22/19 12:25:00 PM,14.2703,19.187,14.2703
4339,11/22/19 12:30:00 PM,14.2750,19.187,14.2750
4340,11/22/19 12:35:00 PM,14.2750,19.187,14.2750
4341,11/22/19 12:40:00 PM,14.2703,19.187,14.2703
4342,11/22/19 12:45:00 PM,14.2703,19.187,14.2703
4343,11/22/19 12:50:00 PM,14.2678,19.187,14.2678
4344,11/22/19 12:55:00 PM,14.2630,19.187,14.2630
4345,11/22/19 01:00:00 PM,14.2630,19.187,14.2630
4346,11/22/19 01:05:00 PM,14.2630,19.187,14.2630
4347,11/22/19 01:10:00 PM,14.2533,19.187,14.2533
4348,11/22/19 01:15:00 PM,14.2533,19.187,14.2533
4349,11/22/19 01:20:00 PM,14.2487,19.282,14.2487
4350,11/22/19 01:25:00 PM,14.2466,19.377,14.2466
4351,11/22/19 01:30:00 PM,14.2442,19.377,14.2442
4352,11/22/19 01:35:00 PM,14.2395,19.472,14.2395
4353,11/22/19 01:40:00 PM,14.2395,19.472,14.2395
4354,11/22/19 01:45:00 PM,14.2444,19.472,14.2444
4355,11/22/19 01:50:00 PM,14.2444,19.472,14.2444
4356,11/22/19 01:55:00 PM,14.2420,19.472,14.2420
4357,11/22/19 02:00:00 PM,14.2444,19.472,14.2444
4358,11/22/19 02:05:00 PM,14.2420,19.472,14.2420
4359,11/22/19 02:10:00 PM,14.2372,19.472,14.2372
4360,11/22/19 02:15:00 PM,14.2372,19.472,14.2372
4361,11/22/19 02:20:00 PM,14.2347,19.472,14.2347
4362,11/22/19 02:25:00 PM,14.2320,19.377,14.2320
4363,11/22/19 02:30:00 PM,14.2297,19.377,14.2297
4364,11/22/19 02:35:00 PM,14.2294,19.282,14.2294
4365,11/22/19 02:40:00 PM,14.2294,19.282,14.2294
4366,11/22/19 02:45:00 PM,14.2341,19.282,14.2341
4367,11/22/19 02:50:00 PM,14.2318,19.282,14.2318
4368,11/22/19 02:55:00 PM,14.2318,19.282,14.2318
4369,11/22/19 03:00:00 PM,14.2341,19.282,14.2341
4370,11/22/19 03:05:00 PM,14.2318,19.282,14.2318
4371,11/22/19 03:10:00 PM,14.2320,19.377,14.2320
4372,11/22/19 03:15:00 PM,14.2320,19.377,14.2320
4373,11/22/19 03:20:00 PM,14.2320,19.377,14.2320
4374,11/22/19 03:25:00 PM,14.2320,19.377,14.2320
4375,11/22/19 03:30:00 PM,14.2323,19.472,14.2323
4376,11/22/19 03:35:00 PM,14.2347,19.472,14.2347
4377,11/22/19 03:40:00 PM,14.2323,19.472,14.2323
4378,11/22/19 03:45:00 PM,14.2353,19.662,14.2353
4379,11/22/19 03:50:00 PM,14.2379,19.758,14.2379
4380,11/22/19 03:55:00 PM,14.2360,19.948,14.2360
4381,11/22/19 04:00:00 PM,14.2337,19.948,14.2337
4382,11/22/19 04:05:00 PM,14.2363,20.043,14.2363
4383,11/22/19 04:10:00 PM,14.2410,19.948,14.2410
4384,11/22/19 04:15:00 PM,14.2407,19.853,14.2407
4385,11/22/19 04:20:00 PM,14.2404,19.758,14.2404
4386,11/22/19 04:25:00 PM,14.2426,19.662,14.2426
4387,11/22/19 04:30:00 PM,14.2426,19.662,14.2426
4388,11/22/19 04:35:00 PM,14.2447,19.567,14.2447
4389,11/22/19 04:40:00 PM,14.2450,19.662,14.2450
4390,11/22/19 04:45:00 PM,14.2450,19.662,14.2450
4391,11/22/19 04:50:00 PM,14.2447,19.567,14.2447
4392,11/22/19 04:55:00 PM,14.2423,19.567,14.2423
4393,11/22/19 05:00:00 PM,14.2447,19.567,14.2447
4394,11/22/19 05:05:00 PM,14.2471,19.567,14.2471
4395,11/22/19 05:10:00 PM,14.2471,19.567,14.2471
4396,11/22/19 05:15:00 PM,14.2447,19.567,14.2447
4397,11/22/19 05:20:00 PM,14.2471,19.567,14.2471
4398,11/22/19 05:25:00 PM,14.2492,19.472,14.2492
4399,11/22/19 05:30:00 PM,14.2517,19.472,14.2517
4400,11/22/19 05:35:00 PM,14.2517,19.472,14.2517
4401,11/22/19 05:40:00 PM,14.2492,19.472,14.2492
4402,11/22/19 05:45:00 PM,14.2514,19.377,14.2514
4403,11/22/19 05:50:00 PM,14.2489,19.377,14.2489
