"Plot Title: EH-P05"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20497856, SEN S/N: 20497856)","CHUVA, mm (LGR S/N: 20497856, SEN S/N: 20497856)","Soma Acum.: CHUVA, mm (LGR S/N: 20497856)"
3486,03/09/20 06:25:00 PM,28.655,,0.0
3487,03/09/20 06:30:00 PM,28.258,,0.0
3488,03/09/20 06:35:00 PM,27.862,,0.0
3489,03/09/20 06:40:00 PM,27.567,,0.0
3490,03/09/20 06:45:00 PM,27.173,,0.0
3491,03/09/20 06:50:00 PM,26.781,,0.0
3492,03/09/20 06:55:00 PM,26.390,,0.0
3493,03/09/20 07:00:00 PM,26.097,,0.0
3494,03/09/20 07:05:00 PM,25.805,,0.0
3495,03/09/20 07:10:00 PM,25.610,,0.0
3496,03/09/20 07:15:00 PM,25.319,,0.0
3497,03/09/20 07:20:00 PM,25.125,,0.0
3498,03/09/20 07:25:00 PM,24.931,,0.0
3499,03/09/20 07:30:00 PM,24.835,,0.0
3500,03/09/20 07:35:00 PM,24.738,,0.0
3501,03/09/20 07:40:00 PM,24.545,,0.0
3502,03/09/20 07:45:00 PM,24.255,,0.0
3503,03/09/20 07:50:00 PM,24.062,,0.0
3504,03/09/20 07:55:00 PM,23.966,,0.0
3505,03/09/20 08:00:00 PM,23.773,,0.0
3506,03/09/20 08:05:00 PM,23.677,,0.0
3507,03/09/20 08:10:00 PM,23.484,,0.0
3508,03/09/20 08:15:00 PM,23.388,,0.0
3509,03/09/20 08:20:00 PM,23.292,,0.0
3510,03/09/20 08:25:00 PM,23.100,,0.0
3511,03/09/20 08:30:00 PM,22.908,,0.0
3512,03/09/20 08:35:00 PM,22.812,,0.0
3513,03/09/20 08:40:00 PM,22.621,,0.0
3514,03/09/20 08:45:00 PM,22.525,,0.0
3515,03/09/20 08:50:00 PM,22.429,,0.0
3516,03/09/20 08:55:00 PM,22.333,,0.0
3517,03/09/20 09:00:00 PM,22.238,,0.0
3518,03/09/20 09:05:00 PM,22.046,,0.0
3519,03/09/20 09:10:00 PM,21.951,,0.0
3520,03/09/20 09:15:00 PM,21.855,,0.0
3521,03/09/20 09:20:00 PM,21.855,,0.0
3522,03/09/20 09:25:00 PM,21.760,,0.0
3523,03/09/20 09:30:00 PM,21.664,,0.0
3524,03/09/20 09:35:00 PM,21.664,,0.0
3525,03/09/20 09:40:00 PM,21.569,,0.0
3526,03/09/20 09:45:00 PM,21.378,,0.0
3527,03/09/20 09:50:00 PM,21.282,,0.0
3528,03/09/20 09:55:00 PM,21.187,,0.0
3529,03/09/20 10:00:00 PM,21.091,,0.0
3530,03/09/20 10:05:00 PM,20.996,,0.0
3531,03/09/20 10:10:00 PM,20.901,,0.0
3532,03/09/20 10:15:00 PM,20.805,,0.0
3533,03/09/20 10:20:00 PM,20.710,,0.0
3534,03/09/20 10:25:00 PM,20.519,,0.0
3535,03/09/20 10:30:00 PM,20.424,,0.0
3536,03/09/20 10:35:00 PM,20.329,,0.0
3537,03/09/20 10:40:00 PM,20.329,,0.0
3538,03/09/20 10:45:00 PM,20.329,,0.0
3539,03/09/20 10:50:00 PM,20.329,,0.0
3540,03/09/20 10:55:00 PM,20.329,,0.0
3541,03/09/20 11:00:00 PM,20.329,,0.0
3542,03/09/20 11:05:00 PM,20.234,,0.0
3543,03/09/20 11:10:00 PM,20.138,,0.0
3544,03/09/20 11:15:00 PM,20.043,,0.0
3545,03/09/20 11:20:00 PM,19.948,,0.0
3546,03/09/20 11:25:00 PM,19.853,,0.0
3547,03/09/20 11:30:00 PM,19.853,,0.0
3548,03/09/20 11:35:00 PM,19.758,,0.0
3549,03/09/20 11:40:00 PM,19.662,,0.0
3550,03/09/20 11:45:00 PM,19.567,,0.0
3551,03/09/20 11:50:00 PM,19.567,,0.0
3552,03/09/20 11:55:00 PM,19.472,,0.0
3553,03/10/20 12:00:00 AM,19.377,,0.0
3554,03/10/20 12:05:00 AM,19.472,,0.0
3555,03/10/20 12:10:00 AM,19.472,,0.0
3556,03/10/20 12:15:00 AM,19.472,,0.0
3557,03/10/20 12:20:00 AM,19.377,,0.0
3558,03/10/20 12:25:00 AM,19.377,,0.0
3559,03/10/20 12:30:00 AM,19.282,,0.0
3560,03/10/20 12:35:00 AM,19.187,,0.0
3561,03/10/20 12:40:00 AM,19.092,,0.0
3562,03/10/20 12:45:00 AM,19.092,,0.0
3563,03/10/20 12:50:00 AM,18.996,,0.0
3564,03/10/20 12:55:00 AM,19.092,,0.0
3565,03/10/20 01:00:00 AM,19.092,,0.0
3566,03/10/20 01:05:00 AM,19.187,,0.0
3567,03/10/20 01:10:00 AM,19.092,,0.0
3568,03/10/20 01:15:00 AM,19.092,,0.0
3569,03/10/20 01:20:00 AM,18.996,,0.0
3570,03/10/20 01:25:00 AM,18.996,,0.0
3571,03/10/20 01:30:00 AM,18.996,,0.0
3572,03/10/20 01:35:00 AM,18.996,,0.0
3573,03/10/20 01:40:00 AM,18.996,,0.0
3574,03/10/20 01:45:00 AM,18.996,,0.0
3575,03/10/20 01:50:00 AM,19.092,,0.0
3576,03/10/20 01:55:00 AM,19.092,,0.0
3577,03/10/20 02:00:00 AM,19.187,,0.0
3578,03/10/20 02:05:00 AM,19.187,,0.0
3579,03/10/20 02:10:00 AM,19.187,,0.0
3580,03/10/20 02:15:00 AM,19.187,,0.0
3581,03/10/20 02:20:00 AM,19.282,,0.0
3582,03/10/20 02:25:00 AM,19.377,,0.0
3583,03/10/20 02:30:00 AM,19.472,,0.0
3584,03/10/20 02:35:00 AM,19.662,,0.0
3585,03/10/20 02:40:00 AM,19.758,,0.0
3586,03/10/20 02:45:00 AM,19.853,,0.0
3587,03/10/20 02:50:00 AM,19.948,,0.0
3588,03/10/20 02:55:00 AM,19.948,,0.0
3589,03/10/20 03:00:00 AM,20.043,,0.0
3590,03/10/20 03:05:00 AM,20.138,,0.0
3591,03/10/20 03:10:00 AM,20.138,,0.0
3592,03/10/20 03:15:00 AM,20.234,,0.0
3593,03/10/20 03:20:00 AM,20.234,,0.0
3594,03/10/20 03:25:00 AM,20.234,,0.0
3595,03/10/20 03:30:00 AM,20.329,,0.0
3596,03/10/20 03:35:00 AM,20.329,,0.0
3597,03/10/20 03:40:00 AM,20.329,,0.0
3598,03/10/20 03:45:00 AM,20.329,,0.0
3599,03/10/20 03:50:00 AM,20.329,,0.0
3600,03/10/20 03:55:00 AM,20.234,,0.0
3601,03/10/20 04:00:00 AM,20.234,,0.0
3602,03/10/20 04:05:00 AM,20.234,,0.0
3603,03/10/20 04:10:00 AM,20.234,,0.0
3604,03/10/20 04:15:00 AM,20.138,,0.0
3605,03/10/20 04:20:00 AM,20.234,,0.0
3606,03/10/20 04:25:00 AM,20.234,,0.0
3607,03/10/20 04:30:00 AM,20.234,,0.0
3608,03/10/20 04:35:00 AM,20.234,,0.0
3609,03/10/20 04:40:00 AM,20.234,,0.0
3610,03/10/20 04:45:00 AM,20.234,,0.0
3611,03/10/20 04:50:00 AM,20.234,,0.0
3612,03/10/20 04:55:00 AM,20.234,,0.0
3613,03/10/20 05:00:00 AM,20.234,,0.0
3614,03/10/20 05:05:00 AM,20.138,,0.0
3615,03/10/20 05:10:00 AM,20.138,,0.0
3616,03/10/20 05:15:00 AM,20.234,,0.0
3617,03/10/20 05:20:00 AM,20.234,,0.0
3618,03/10/20 05:25:00 AM,20.234,,0.0
3619,03/10/20 05:30:00 AM,20.234,,0.0
3620,03/10/20 05:35:00 AM,20.234,,0.0
3621,03/10/20 05:40:00 AM,20.329,,0.0
3622,03/10/20 05:45:00 AM,20.329,,0.0
3623,03/10/20 05:50:00 AM,20.329,,0.0
3624,03/10/20 05:55:00 AM,20.329,,0.0
3625,03/10/20 06:00:00 AM,20.234,,0.0
3626,03/10/20 06:05:00 AM,20.234,,0.0
3627,03/10/20 06:10:00 AM,20.234,,0.0
3628,03/10/20 06:15:00 AM,20.234,,0.0
3629,03/10/20 06:20:00 AM,20.329,,0.0
3630,03/10/20 06:25:00 AM,20.329,,0.0
3631,03/10/20 06:30:00 AM,20.329,,0.0
3632,03/10/20 06:35:00 AM,20.329,,0.0
3633,03/10/20 06:40:00 AM,20.424,,0.0
3634,03/10/20 06:45:00 AM,20.424,,0.0
3635,03/10/20 06:50:00 AM,20.519,,0.0
3636,03/10/20 06:55:00 AM,20.519,,0.0
3637,03/10/20 07:00:00 AM,20.615,,0.0
3638,03/10/20 07:05:00 AM,20.615,,0.0
3639,03/10/20 07:10:00 AM,20.615,,0.0
3640,03/10/20 07:15:00 AM,20.710,,0.0
3641,03/10/20 07:20:00 AM,20.805,,0.0
3642,03/10/20 07:25:00 AM,20.805,,0.0
3643,03/10/20 07:30:00 AM,20.996,,0.0
3644,03/10/20 07:35:00 AM,21.091,,0.0
3645,03/10/20 07:40:00 AM,21.187,,0.0
3646,03/10/20 07:45:00 AM,21.378,,0.0
3647,03/10/20 07:50:00 AM,21.473,,0.0
3648,03/10/20 07:55:00 AM,21.473,,0.0
3649,03/10/20 08:00:00 AM,21.569,,0.0
3650,03/10/20 08:05:00 AM,21.664,,0.0
3651,03/10/20 08:10:00 AM,21.760,,0.0
3652,03/10/20 08:15:00 AM,21.760,,0.0
3653,03/10/20 08:20:00 AM,21.855,,0.0
3654,03/10/20 08:25:00 AM,21.951,,0.0
3655,03/10/20 08:30:00 AM,22.142,,0.0
3656,03/10/20 08:35:00 AM,22.238,,0.0
3657,03/10/20 08:40:00 AM,22.333,,0.0
3658,03/10/20 08:45:00 AM,22.525,,0.0
3659,03/10/20 08:50:00 AM,22.717,,0.0
3660,03/10/20 08:55:00 AM,22.812,,0.0
3661,03/10/20 09:00:00 AM,22.812,,0.0
3662,03/10/20 09:05:00 AM,23.004,,0.0
3663,03/10/20 09:10:00 AM,23.100,,0.0
3664,03/10/20 09:15:00 AM,23.100,,0.0
3665,03/10/20 09:20:00 AM,23.100,,0.0
3666,03/10/20 09:25:00 AM,23.100,,0.0
3667,03/10/20 09:30:00 AM,23.196,,0.0
3668,03/10/20 09:35:00 AM,23.388,,0.0
3669,03/10/20 09:40:00 AM,23.581,,0.0
3670,03/10/20 09:45:00 AM,23.677,,0.0
3671,03/10/20 09:50:00 AM,23.677,,0.0
3672,03/10/20 09:55:00 AM,23.581,,0.0
3673,03/10/20 10:00:00 AM,23.581,,0.0
3674,03/10/20 10:05:00 AM,23.677,,0.0
3675,03/10/20 10:10:00 AM,23.773,,0.0
3676,03/10/20 10:15:00 AM,23.869,,0.0
3677,03/10/20 10:20:00 AM,24.062,,0.0
3678,03/10/20 10:25:00 AM,24.062,,0.0
3679,03/10/20 10:30:00 AM,24.255,,0.0
3680,03/10/20 10:35:00 AM,24.351,,0.0
3681,03/10/20 10:40:00 AM,24.448,,0.0
3682,03/10/20 10:45:00 AM,24.448,,0.0
3683,03/10/20 10:50:00 AM,24.351,,0.0
3684,03/10/20 10:55:00 AM,24.545,,0.0
3685,03/10/20 11:00:00 AM,24.835,,0.0
3686,03/10/20 11:05:00 AM,25.222,,0.0
3687,03/10/20 11:10:00 AM,25.319,,0.0
3688,03/10/20 11:15:00 AM,25.222,,0.0
3689,03/10/20 11:20:00 AM,25.125,,0.0
3690,03/10/20 11:25:00 AM,24.835,,0.0
3691,03/10/20 11:30:00 AM,24.545,,0.0
3692,03/10/20 11:35:00 AM,24.255,,0.0
3693,03/10/20 11:40:00 AM,24.062,,0.0
3694,03/10/20 11:45:00 AM,23.869,,0.0
3695,03/10/20 11:50:00 AM,23.773,,0.0
3696,03/10/20 11:55:00 AM,23.677,,0.0
3697,03/10/20 12:00:00 PM,23.773,,0.0
3698,03/10/20 12:05:00 PM,23.869,,0.0
3699,03/10/20 12:10:00 PM,23.869,,0.0
3700,03/10/20 12:15:00 PM,23.966,,0.0
3701,03/10/20 12:20:00 PM,23.869,,0.0
3702,03/10/20 12:25:00 PM,23.869,,0.0
3703,03/10/20 12:30:00 PM,23.966,,0.0
3704,03/10/20 12:35:00 PM,24.062,,0.0
3705,03/10/20 12:40:00 PM,24.062,,0.0
3706,03/10/20 12:45:00 PM,23.966,,0.0
3707,03/10/20 12:50:00 PM,23.677,,0.0
3708,03/10/20 12:55:00 PM,23.581,,0.0
3709,03/10/20 01:00:00 PM,23.773,,0.0
3710,03/10/20 01:05:00 PM,23.966,,0.0
3711,03/10/20 01:10:00 PM,24.158,,0.0
3712,03/10/20 01:15:00 PM,24.158,,0.0
3713,03/10/20 01:20:00 PM,24.062,,0.0
3714,03/10/20 01:25:00 PM,23.869,,0.0
3715,03/10/20 01:30:00 PM,23.677,,0.0
3716,03/10/20 01:35:00 PM,23.581,,0.0
3717,03/10/20 01:40:00 PM,23.484,,0.0
3718,03/10/20 01:45:00 PM,23.388,,0.0
3719,03/10/20 01:50:00 PM,23.100,,0.0
3720,03/10/20 01:55:00 PM,22.525,,0.0
3721,03/10/20 02:00:00 PM,22.142,,0.0
3722,03/10/20 02:05:00 PM,21.855,,0.0
3723,03/10/20 02:10:00 PM,21.664,,0.0
3724,03/10/20 02:15:00 PM,21.664,,0.0
3725,03/10/20 02:20:00 PM,21.664,,0.0
3726,03/10/20 02:25:00 PM,21.760,,0.0
3727,03/10/20 02:30:00 PM,21.855,,0.0
3728,03/10/20 02:35:00 PM,21.951,,0.0
3729,03/10/20 02:40:00 PM,22.046,,0.0
3730,03/10/20 02:45:00 PM,22.046,,0.0
3731,03/10/20 02:50:00 PM,21.951,,0.0
3732,03/10/20 02:55:00 PM,21.855,,0.0
3733,03/10/20 03:00:00 PM,21.664,,0.0
3734,03/10/20 03:05:00 PM,21.473,,0.0
3735,03/10/20 03:10:00 PM,21.378,,0.0
3736,03/10/20 03:15:00 PM,21.187,,0.0
3737,03/10/20 03:20:00 PM,21.282,,0.0
3738,03/10/20 03:25:00 PM,21.664,,0.0
3739,03/10/20 03:30:00 PM,21.855,,0.0
3740,03/10/20 03:35:00 PM,21.951,,0.0
3741,03/10/20 03:40:00 PM,21.951,,0.0
3742,03/10/20 03:45:00 PM,21.855,,0.0
3743,03/10/20 03:50:00 PM,21.760,,0.0
3744,03/10/20 03:55:00 PM,21.664,,0.0
3745,03/10/20 04:00:00 PM,21.569,,0.0
3746,03/10/20 04:05:00 PM,21.378,,0.0
3747,03/10/20 04:10:00 PM,21.282,,0.0
3748,03/10/20 04:15:00 PM,21.091,,0.0
3749,03/10/20 04:20:00 PM,20.901,,0.0
3750,03/10/20 04:25:00 PM,20.710,,0.0
3751,03/10/20 04:30:00 PM,20.615,,0.0
3752,03/10/20 04:35:00 PM,20.424,,0.0
3753,03/10/20 04:40:00 PM,20.424,,0.0
3754,03/10/20 04:45:00 PM,20.424,,0.0
3755,03/10/20 04:50:00 PM,20.329,,0.0
3756,03/10/20 04:55:00 PM,20.329,,0.0
3757,03/10/20 05:00:00 PM,20.424,,0.0
3758,03/10/20 05:05:00 PM,20.615,,0.0
3759,03/10/20 05:10:00 PM,20.805,,0.0
3760,03/10/20 05:15:00 PM,20.901,,0.0
3761,03/10/20 05:20:00 PM,20.901,,0.0
3762,03/10/20 05:25:00 PM,20.710,,0.0
3763,03/10/20 05:30:00 PM,20.615,,0.0
3764,03/10/20 05:35:00 PM,20.519,,0.0
3765,03/10/20 05:40:00 PM,20.424,,0.0
3766,03/10/20 05:45:00 PM,20.329,,0.0
3767,03/10/20 05:50:00 PM,20.329,,0.0
3768,03/10/20 05:55:00 PM,20.329,,0.0
3769,03/10/20 06:00:00 PM,20.329,,0.0
3770,03/10/20 06:05:00 PM,20.329,,0.0
3771,03/10/20 06:10:00 PM,20.234,,0.0
3772,03/10/20 06:15:00 PM,20.234,,0.0
3773,03/10/20 06:20:00 PM,20.234,,0.0
3774,03/10/20 06:25:00 PM,20.138,,0.0
3775,03/10/20 06:30:00 PM,20.043,,0.0
3776,03/10/20 06:35:00 PM,19.948,,0.0
3777,03/10/20 06:40:00 PM,19.853,,0.0
3778,03/10/20 06:45:00 PM,19.662,,0.0
3779,03/10/20 06:50:00 PM,19.567,,0.0
3780,03/10/20 06:55:00 PM,19.472,,0.0
3781,03/10/20 07:00:00 PM,19.377,,0.0
3782,03/10/20 07:05:00 PM,19.187,,0.0
3783,03/10/20 07:10:00 PM,18.996,,0.0
3784,03/10/20 07:15:00 PM,18.806,,0.0
3785,03/10/20 07:20:00 PM,18.711,,0.0
3786,03/10/20 07:25:00 PM,18.616,,0.0
3787,03/10/20 07:30:00 PM,18.426,,0.0
3788,03/10/20 07:35:00 PM,18.236,,0.0
3789,03/10/20 07:40:00 PM,18.140,,0.0
3790,03/10/20 07:45:00 PM,18.045,,0.0
3791,03/10/20 07:50:00 PM,17.950,,0.0
3792,03/10/20 07:55:00 PM,17.855,,0.0
3793,03/10/20 08:00:00 PM,17.760,,0.0
3794,03/10/20 08:05:00 PM,17.665,,0.0
3795,03/10/20 08:10:00 PM,17.570,,0.0
3796,03/10/20 08:15:00 PM,17.570,,0.0
3797,03/10/20 08:20:00 PM,17.475,,0.0
3798,03/10/20 08:25:00 PM,17.475,,0.0
3799,03/10/20 08:30:00 PM,17.379,,0.0
3800,03/10/20 08:35:00 PM,17.284,,0.0
3801,03/10/20 08:40:00 PM,17.284,,0.0
3802,03/10/20 08:45:00 PM,17.284,,0.0
3803,03/10/20 08:50:00 PM,17.284,,0.0
3804,03/10/20 08:55:00 PM,17.284,,0.0
3805,03/10/20 09:00:00 PM,17.284,,0.0
3806,03/10/20 09:05:00 PM,17.379,,0.0
3807,03/10/20 09:10:00 PM,17.475,,0.0
3808,03/10/20 09:15:00 PM,17.475,,0.0
3809,03/10/20 09:20:00 PM,17.475,,0.0
3810,03/10/20 09:25:00 PM,17.379,,0.0
3811,03/10/20 09:30:00 PM,17.284,,0.0
3812,03/10/20 09:35:00 PM,17.284,,0.0
3813,03/10/20 09:40:00 PM,17.379,,0.0
3814,03/10/20 09:45:00 PM,17.475,,0.0
3815,03/10/20 09:50:00 PM,17.570,,0.0
3816,03/10/20 09:55:00 PM,17.665,,0.0
3817,03/10/20 10:00:00 PM,17.855,,0.0
3818,03/10/20 10:05:00 PM,17.950,,0.0
3819,03/10/20 10:10:00 PM,18.140,,0.0
3820,03/10/20 10:15:00 PM,18.236,,0.0
3821,03/10/20 10:20:00 PM,18.331,,0.0
3822,03/10/20 10:25:00 PM,18.426,,0.0
3823,03/10/20 10:30:00 PM,18.426,,0.0
3824,03/10/20 10:35:00 PM,18.521,,0.0
3825,03/10/20 10:40:00 PM,18.426,,0.0
3826,03/10/20 10:45:00 PM,18.426,,0.0
3827,03/10/20 10:50:00 PM,18.331,,0.0
3828,03/10/20 10:55:00 PM,18.331,,0.0
3829,03/10/20 11:00:00 PM,18.331,,0.0
3830,03/10/20 11:05:00 PM,18.236,,0.0
3831,03/10/20 11:10:00 PM,18.236,,0.0
3832,03/10/20 11:15:00 PM,18.236,,0.0
3833,03/10/20 11:20:00 PM,18.331,,0.0
3834,03/10/20 11:25:00 PM,18.236,,0.0
3835,03/10/20 11:30:00 PM,18.331,,0.0
3836,03/10/20 11:35:00 PM,18.331,,0.0
3837,03/10/20 11:40:00 PM,18.331,,0.0
3838,03/10/20 11:45:00 PM,18.426,,0.0
3839,03/10/20 11:50:00 PM,18.426,,0.0
3840,03/10/20 11:55:00 PM,18.426,,0.0
3841,03/11/20 12:00:00 AM,18.426,,0.0
3842,03/11/20 12:05:00 AM,18.521,,0.0
3843,03/11/20 12:10:00 AM,18.521,,0.0
3844,03/11/20 12:15:00 AM,18.616,,0.0
3845,03/11/20 12:20:00 AM,18.711,,0.0
3846,03/11/20 12:25:00 AM,18.711,,0.0
3847,03/11/20 12:30:00 AM,18.616,,0.0
3848,03/11/20 12:35:00 AM,18.616,,0.0
3849,03/11/20 12:40:00 AM,18.616,,0.0
3850,03/11/20 12:45:00 AM,18.616,,0.0
3851,03/11/20 12:50:00 AM,18.711,,0.0
3852,03/11/20 12:55:00 AM,18.806,,0.0
3853,03/11/20 01:00:00 AM,18.806,,0.0
3854,03/11/20 01:05:00 AM,18.806,,0.0
3855,03/11/20 01:10:00 AM,18.806,,0.0
3856,03/11/20 01:15:00 AM,18.901,,0.0
3857,03/11/20 01:20:00 AM,18.901,,0.0
3858,03/11/20 01:25:00 AM,18.996,,0.0
3859,03/11/20 01:30:00 AM,18.996,,0.0
3860,03/11/20 01:35:00 AM,19.092,,0.0
3861,03/11/20 01:40:00 AM,19.092,,0.0
3862,03/11/20 01:45:00 AM,19.092,,0.0
3863,03/11/20 01:50:00 AM,19.092,,0.0
3864,03/11/20 01:55:00 AM,19.092,,0.0
3865,03/11/20 02:00:00 AM,19.092,,0.0
3866,03/11/20 02:05:00 AM,18.996,,0.0
3867,03/11/20 02:10:00 AM,18.996,,0.0
3868,03/11/20 02:15:00 AM,18.996,,0.0
3869,03/11/20 02:20:00 AM,18.996,,0.0
3870,03/11/20 02:25:00 AM,18.996,,0.0
3871,03/11/20 02:30:00 AM,19.092,,0.0
3872,03/11/20 02:35:00 AM,19.092,,0.0
3873,03/11/20 02:40:00 AM,19.092,,0.0
3874,03/11/20 02:45:00 AM,19.092,,0.0
3875,03/11/20 02:50:00 AM,19.187,,0.0
3876,03/11/20 02:55:00 AM,19.187,,0.0
3877,03/11/20 03:00:00 AM,19.187,,0.0
3878,03/11/20 03:05:00 AM,19.187,,0.0
3879,03/11/20 03:10:00 AM,19.282,,0.0
3880,03/11/20 03:15:00 AM,19.187,,0.0
3881,03/11/20 03:20:00 AM,19.187,,0.0
3882,03/11/20 03:25:00 AM,19.187,,0.0
3883,03/11/20 03:30:00 AM,19.187,,0.0
3884,03/11/20 03:35:00 AM,19.187,,0.0
3885,03/11/20 03:40:00 AM,19.187,,0.0
3886,03/11/20 03:45:00 AM,19.187,,0.0
3887,03/11/20 03:50:00 AM,19.187,,0.0
3888,03/11/20 03:55:00 AM,19.092,,0.0
3889,03/11/20 04:00:00 AM,18.996,,0.0
3890,03/11/20 04:05:00 AM,18.901,,0.0
3891,03/11/20 04:10:00 AM,18.806,,0.0
3892,03/11/20 04:15:00 AM,18.711,,0.0
3893,03/11/20 04:20:00 AM,18.711,,0.0
3894,03/11/20 04:25:00 AM,18.711,,0.0
3895,03/11/20 04:30:00 AM,18.711,,0.0
3896,03/11/20 04:35:00 AM,18.616,,0.0
3897,03/11/20 04:40:00 AM,18.521,,0.0
3898,03/11/20 04:45:00 AM,18.521,,0.0
3899,03/11/20 04:50:00 AM,18.521,,0.0
3900,03/11/20 04:55:00 AM,18.426,,0.0
3901,03/11/20 05:00:00 AM,18.426,,0.0
3902,03/11/20 05:05:00 AM,18.426,,0.0
3903,03/11/20 05:10:00 AM,18.426,,0.0
3904,03/11/20 05:15:00 AM,18.331,,0.0
3905,03/11/20 05:20:00 AM,18.331,,0.0
3906,03/11/20 05:25:00 AM,18.331,,0.0
3907,03/11/20 05:30:00 AM,18.331,,0.0
3908,03/11/20 05:35:00 AM,18.331,,0.0
3909,03/11/20 05:40:00 AM,18.426,,0.0
3910,03/11/20 05:45:00 AM,18.426,,0.0
3911,03/11/20 05:50:00 AM,18.521,,0.0
3912,03/11/20 05:55:00 AM,18.616,,0.0
3913,03/11/20 06:00:00 AM,18.711,,0.0
3914,03/11/20 06:05:00 AM,18.806,,0.0
3915,03/11/20 06:10:00 AM,18.806,,0.0
3916,03/11/20 06:15:00 AM,18.806,,0.0
3917,03/11/20 06:20:00 AM,18.711,,0.0
3918,03/11/20 06:25:00 AM,18.711,,0.0
3919,03/11/20 06:30:00 AM,18.616,,0.0
3920,03/11/20 06:35:00 AM,18.616,,0.0
3921,03/11/20 06:40:00 AM,18.711,,0.0
3922,03/11/20 06:45:00 AM,18.806,,0.0
3923,03/11/20 06:50:00 AM,18.806,,0.0
3924,03/11/20 06:55:00 AM,18.901,,0.0
3925,03/11/20 07:00:00 AM,18.996,,0.0
3926,03/11/20 07:05:00 AM,19.092,,0.0
3927,03/11/20 07:10:00 AM,19.092,,0.0
3928,03/11/20 07:15:00 AM,19.187,,0.0
3929,03/11/20 07:20:00 AM,19.282,,0.0
3930,03/11/20 07:25:00 AM,19.377,,0.0
3931,03/11/20 07:30:00 AM,19.567,,0.0
3932,03/11/20 07:35:00 AM,19.662,,0.0
3933,03/11/20 07:40:00 AM,19.853,,0.0
3934,03/11/20 07:45:00 AM,20.043,,0.0
3935,03/11/20 07:50:00 AM,20.234,,0.0
3936,03/11/20 07:55:00 AM,20.329,,0.0
3937,03/11/20 08:00:00 AM,20.519,,0.0
3938,03/11/20 08:05:00 AM,20.901,,0.0
3939,03/11/20 08:10:00 AM,21.091,,0.0
3940,03/11/20 08:15:00 AM,21.282,,0.0
3941,03/11/20 08:20:00 AM,21.378,,0.0
3942,03/11/20 08:25:00 AM,21.569,,0.0
3943,03/11/20 08:30:00 AM,21.760,,0.0
3944,03/11/20 08:35:00 AM,21.855,,0.0
3945,03/11/20 08:40:00 AM,22.142,,0.0
3946,03/11/20 08:45:00 AM,22.429,,0.0
3947,03/11/20 08:50:00 AM,22.621,,0.0
3948,03/11/20 08:55:00 AM,22.717,,0.0
3949,03/11/20 09:00:00 AM,23.004,,0.0
3950,03/11/20 09:05:00 AM,23.100,,0.0
3951,03/11/20 09:10:00 AM,23.196,,0.0
3952,03/11/20 09:15:00 AM,23.388,,0.0
3953,03/11/20 09:20:00 AM,24.158,,0.0
3954,03/11/20 09:25:00 AM,25.125,,0.0
3955,03/11/20 09:30:00 AM,25.805,,0.0
3956,03/11/20 09:35:00 AM,26.488,,0.0
3957,03/11/20 09:40:00 AM,27.468,,0.0
3958,03/11/20 09:45:00 AM,28.159,,0.0
3959,03/11/20 09:50:00 AM,28.357,,0.0
3960,03/11/20 09:55:00 AM,28.555,,0.0
3961,03/11/20 10:00:00 AM,28.555,,0.0
3962,03/11/20 10:05:00 AM,28.754,,0.0
3963,03/11/20 10:10:00 AM,28.655,,0.0
3964,03/11/20 10:15:00 AM,28.555,,0.0
3965,03/11/20 10:20:00 AM,28.754,,0.0
3966,03/11/20 10:25:00 AM,28.853,,0.0
3967,03/11/20 10:30:00 AM,28.853,,0.0
3968,03/11/20 10:35:00 AM,29.252,,0.0
3969,03/11/20 10:40:00 AM,29.352,,0.0
3970,03/11/20 10:45:00 AM,29.752,,0.0
3971,03/11/20 10:50:00 AM,29.853,,0.0
3972,03/11/20 10:55:00 AM,29.853,,0.0
3973,03/11/20 11:00:00 AM,29.752,,0.0
3974,03/11/20 11:05:00 AM,29.853,,0.0
3975,03/11/20 11:10:00 AM,29.953,,0.0
3976,03/11/20 11:15:00 AM,30.255,,0.0
3977,03/11/20 11:20:00 AM,30.457,,0.0
3978,03/11/20 11:25:00 AM,30.862,,0.0
3979,03/11/20 11:30:00 AM,31.268,,0.0
3980,03/11/20 11:35:00 AM,31.064,,0.0
3981,03/11/20 11:40:00 AM,30.963,,0.0
3982,03/11/20 11:45:00 AM,31.370,,0.0
3983,03/11/20 11:50:00 AM,31.370,,0.0
3984,03/11/20 11:55:00 AM,31.472,,0.0
3985,03/11/20 12:00:00 PM,31.472,,0.0
3986,03/11/20 12:05:00 PM,31.166,,0.0
3987,03/11/20 12:10:00 PM,30.862,,0.0
3988,03/11/20 12:15:00 PM,30.963,,0.0
3989,03/11/20 12:20:00 PM,31.064,,0.0
3990,03/11/20 12:25:00 PM,31.268,,0.0
3991,03/11/20 12:30:00 PM,31.370,,0.0
3992,03/11/20 12:35:00 PM,31.472,,0.0
3993,03/11/20 12:40:00 PM,31.370,,0.0
3994,03/11/20 12:45:00 PM,31.676,,0.0
3995,03/11/20 12:50:00 PM,32.086,,0.0
3996,03/11/20 12:55:00 PM,32.291,,0.0
3997,03/11/20 01:00:00 PM,32.291,,0.0
3998,03/11/20 01:05:00 PM,32.291,,0.0
